yearmonth,banner,category,brand,segment,pri_sales_tons,packgroup,sec_sales_tons,dp_name_under_invest_promotion,invest_sum_promotion,duration_invest_mean_promotion,dp_name_under_invest_media,invest_sum_media,duration_invest_mean_media,promo_in_month,media_in_month,pri_sales_tons_MA,history_correction,outlier_corrected_data,Insample Forecast,Actual Sales(Corrected),no_of_working_days,massive,ocd,ps_v2,ps_v3,packgroup_tdp,visibility,Error_reg
202207,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.242280001,BOX,0,0,0,0,0,0,0,0,0,0.251280001,0.251280001,0.251280001,0.24,0.242280001,26,0,0,0,0,0,0,0.011280001
202208,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.279720001,BOX,0,0,0,0,0,0,0,0,0,0.266400001,0.279720001,0.279720001,0.24,0.279720001,27,0,0,0,0,0,0,0.039720001
202209,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.273240001,BOX,0,0,0,0,0,0,0,0,0,0.265080001,0.273240001,0.273240001,0.26,0.273240001,25,0,0,0,0,0,0,0.013240001
202210,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.266760001,BOX,0,0,0,0,0,0,0,0,0,0.273240001,0.273240001,0.273240001,0.27,0.266760001,26,0,0,0,0,0,0,0.003240001
202211,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.240840001,BOX,0,0,0,0,0,0,0,0,0,0.260280001,0.260280001,0.260280001,0.26,0.240840001,26,0,0,0,0,0,0,0.000280001
202212,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.392400001,BOX,0,0,0,0,0,0,0,0,0,0.300000001,0.392400001,0.392400001,0.29,0.392400001,27,0,0,0,0,0,0,0.102400001
202301,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.174960001,BOX,0,0,0,0,0,0,0,0,0,0.269400001,0.269400001,0.269400001,0.27,0.174960001,20,0,0,0,0,0,0,-0.000599999
202302,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.14256,BOX,0,0,0,0,0,0,0,0,0,0.236640001,0.236640001,0.236640001,0.24,0.14256,24,0,0,0,0,0,0,-0.003359999
202303,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.218880001,BOX,0,0,0,0,0,0,0,0,0,0.178800001,0.218880001,0.218880001,0.23,0.218880001,27,0,0,0,0,0,0,-0.011119999
202304,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.330120001,BOX,0,0,0,0,0,0,0,0,0,0.230520001,0.330120001,0.330120001,0.25,0.330120001,24,0,0,0,0,0,0,0.080120001
202305,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.205920001,BOX,0,0,0,0,0,0,0,0,0,0.251640001,0.251640001,0.251640001,0.21,0.205920001,25,0,0,0,0,0,0,0.041640001
202306,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.323640001,BOX,0,0,0,0,0,0,0,0,0,0.286560001,0.323640001,0.323640001,0.24,0.323640001,26,0,0,0,0,0,0,0.083640001
202307,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.238320001,BOX,0,0,0,0,0,0,0,0,0,0.255960001,0.255960001,0.255960001,0.26,0.238320001,26,0,0,0,0,0,0,-0.004039999
202308,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.402840001,BOX,0,0,0,0,0,0,0,0,0,0.321600001,0.402840001,0.402840001,0.3,0.402840001,27,0,0,0,0,0,0,0.102840001
202309,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.225360001,BOX,0,0,0,0,0,0,0,0,0,0.288840001,0.288840001,0.288840001,0.28,0.225360001,24,0,0,0,0,0,0,0.008840001
202310,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.366480001,BOX,0,1,59400000,38,0,0,0,48457894.74,0,0.331560001,0.366480001,0.366480001,0.31,0.366480001,26,0,0,0,0,0,0,0.056480001
202311,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.329040001,BOX,0,0,0,0,0,0,0,10942105.26,0,0.306960001,0.329040001,0.329040001,0.31,0.329040001,26,0,0,0,0,0,0,0.019040001
202312,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.570960001,BOX,0,0,0,0,0,0,0,0,0,0.422160001,0.570960001,0.418306761,0.38,0.554114673,26,0,0,0,0,0,0,0.038306761
202401,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.409320001,BOX,0,0,0,0,0,0,0,0,0,0.436440001,0.436440001,0.418306761,0.38,0.409320001,26,0,0,0,0,0,0,0.038306761
202402,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.291600001,BOX,0,1,13023126.66,14,0,0,0,13023126.66,0,0.423960001,0.423960001,0.418306761,0.39,0.291600001,19,0,0,0,0,0,0,0.028306761
202403,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.362880001,BOX,0,0,0,0,0,0,0,0,0,0.354600001,0.362880001,0.362880001,0.39,0.362880001,26,0,0,0,0,0,0,-0.027119999
202404,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.453600001,BOX,0,0,0,0,0,0,0,0,0,0.369360001,0.453600001,0.418306761,0.41,0.453600001,24,0,0,0,0,0,0,0.008306761
202405,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.226800001,BOX,0,0,0,0,0,0,0,0,0,0.347760001,0.347760001,0.347760001,0.35,0.226800001,26,0,0,0,0,0,0,-0.002239999
202406,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.356400001,BOX,0,0,0,0,0,0,0,0,0,0.345600001,0.356400001,0.356400001,0.34,0.356400001,25,0,0,0,0,0,0,0.016400001
202407,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.291600001,BOX,0,0,0,0,0,0,0,0,0,0.291600001,0.291600001,0.291600001,0.34,0.291600001,27,0,0,0,0,0,0,-0.048399999
202408,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.388800001,BOX,0,0,0,0,0,0,0,0,0,0.345600001,0.388800001,0.388800001,0.34,0.388800001,27,0,0,0,0,0,0,0.048800001
202409,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.304560001,BOX,0,0,0,0,0,0,0,0,0,0.328320001,0.328320001,0.328320001,0.31,0.304560001,23,0,0,0,0,0,0,0.018320001
202410,EMART,SKINCLEANSING,LIFEBUOY,LFB SOAP,0.278640001,BOX,0,0,0,0,0,0,0,0,0,0.324000001,0.324000001,0.324000001,0.32,0.278640001,27,0,0,0,0,0,0,0.004000001
202401,EMART,SKINCLEANSING,LUX,LUX BAR,0.070559999,BOX,0,0,0,0,0,0,0,0,0,0.070559999,0.070559999,0.070005319,0.013107196,0.052428783,26,0,0,0,0,0,0,0.056898123
202402,EMART,SKINCLEANSING,LUX,LUX BAR,0.03024,BOX,0,0,0,0,0,0,0,0,0,0.0504,0.0504,0.0504,0.00756,0.03024,19,0,0,0,0,0,0,0.04284
202403,EMART,SKINCLEANSING,LUX,LUX BAR,0.04032,BOX,0,0,0,0,0,0,0,0,0,0.04704,0.04704,0.04704,0.01008,0.04032,26,0,0,0,0,0,0,0.03696
202404,EMART,SKINCLEANSING,LUX,LUX BAR,0.0504,BOX,0,0,0,0,0,0,0,0,0,0.04032,0.0504,0.0504,0.0126,0.0504,24,0,0,0,0,0,0,0.0378
202405,EMART,SKINCLEANSING,LUX,LUX BAR,0.03024,BOX,0,0,0,0,0,0,0,0,0,0.04032,0.04032,0.04032,0.00756,0.03024,26,0,0,0,0,0,0,0.03276
202406,EMART,SKINCLEANSING,LUX,LUX BAR,0.01008,BOX,0,0,0,0,0,0,0,0,0,0.03024,0.03024,0.03024,0.00252,0.01008,25,0,0,0,0,0,0,0.02772
202407,EMART,SKINCLEANSING,LUX,LUX BAR,0,BOX,0,0,0,0,0,0,0,0,0,0.01344,0.01344,0.01344,0.0001,0,27,0,0,0,0,0,0,0.01334
202408,EMART,SKINCLEANSING,LUX,LUX BAR,0,BOX,0,0,0,0,0,0,0,0,0,0.00336,0.00336,0.00336,0.0001,0,27,0,0,0,0,0,0,0.00326
202409,EMART,SKINCLEANSING,LUX,LUX BAR,0,BOX,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,23,0,0,0,0,0,0,-0.0001
202101,EMART,SKINCLEANSING,LUX,LUX GEL,0.152640003,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.152640003,0.152640003,0.152640003,0,0.152640003,25,0,0,0,0,0,0,0.152640003
202102,EMART,SKINCLEANSING,LUX,LUX GEL,0.076320002,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.114480003,0.114480003,0.114480003,0,0.076320002,19,0,0,0,0,0,0,0.114480003
202103,EMART,SKINCLEANSING,LUX,LUX GEL,0.063600001,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.097520002,0.097520002,0.097520002,0.097520002,0.063600001,27,0,0,0,0,0,0,0
202104,EMART,SKINCLEANSING,LUX,LUX GEL,0.069960001,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.069960001,0.069960001,0.069960001,0.069960001,0.069960001,24,0,0,0,0,0,0,3.33333E-10
202105,EMART,SKINCLEANSING,LUX,LUX GEL,0.069960001,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.067840001,0.069960001,0.069960001,0.067840001,0.069960001,25,0,0,0,0,0,0,0.00212
202106,EMART,SKINCLEANSING,LUX,LUX GEL,0.044520001,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.061480001,0.061480001,0.061480001,0.061480001,0.044520001,26,0,0,0,0,0,0,-9.71445E-17
202107,EMART,SKINCLEANSING,LUX,LUX GEL,0.044520001,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.053000001,0.053000001,0.053000001,0.053000001,0.044520001,27,0,0,0,0,0,0,0
202108,EMART,SKINCLEANSING,LUX,LUX GEL,0.01272,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.033920001,0.033920001,0.033920001,0.033920001,0.01272,26,0,0,0,0,0,0,-3.33333E-10
202109,EMART,SKINCLEANSING,LUX,LUX GEL,0,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.01908,0.01908,0.01908,0.066644001,0.142692003,25,0,0,0,0,0,0,-0.047564001
202110,EMART,SKINCLEANSING,LUX,LUX GEL,0.273480006,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.095400002,0.273480006,0.273480006,0.142964003,0.273480006,26,0,0,0,0,0,0,0.130516003
202111,EMART,SKINCLEANSING,LUX,LUX GEL,0.044520001,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.106000002,0.106000002,0.106000002,0.153564003,0.044520001,26,0,0,0,0,0,0,-0.047564001
202112,EMART,SKINCLEANSING,LUX,LUX GEL,0.050880001,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.122960003,0.122960003,0.122960003,0.122960003,0.050880001,27,0,0,0,0,0,0,-3.33334E-10
202201,EMART,SKINCLEANSING,LUX,LUX GEL,0.076320002,MEDIUM BOTTLE,0,3,58401450,54.66666667,0,0,0,33117895.42,0,0.057240001,0.076320002,0.076320002,0.2,0.076320002,22,0,0,0,0,0,0,-0.123679998
202202,EMART,SKINCLEANSING,LUX,LUX GEL,0.082680002,MEDIUM BOTTLE,0,2,5988240,20,0,0,0,31271794.58,0,0.069960002,0.082680002,0.082680002,0.1,0.082680002,19,0,0,0,0,0,0,-0.017319998
202203,EMART,SKINCLEANSING,LUX,LUX GEL,0.152640003,MEDIUM BOTTLE,0,3,10535606,11.66666667,0,0,0,10535606,0,0.103880002,0.152640003,0.152640003,0.1,0.152640003,27,0,0,0,0,0,0,0.052640003
202204,EMART,SKINCLEANSING,LUX,LUX GEL,0.127200003,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.120840003,0.127200003,0.127200003,0.1,0.127200003,24,0,0,0,0,0,0,0.027200003
202205,EMART,SKINCLEANSING,LUX,LUX GEL,0.082680002,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.120840003,0.120840003,0.120840003,0.1,0.082680002,25,0,0,0,0,0,0,0.020840003
202206,EMART,SKINCLEANSING,LUX,LUX GEL,0.146280003,MEDIUM BOTTLE,0,3,3957304.8,24,0,0,0,3957304.8,0,0.118720003,0.146280003,0.146280003,0.1,0.146280003,26,0,0,0,0,0,0,0.046280003
202207,EMART,SKINCLEANSING,LUX,LUX GEL,0.095400002,MEDIUM BOTTLE,0,3,5817129.401,95,0,0,0,1898221.173,0,0.108120002,0.108120002,0.108120002,0.2,0.095400002,26,0,0,0,0,0,0,-0.091879998
202208,EMART,SKINCLEANSING,LUX,LUX GEL,0.115440001,MEDIUM BOTTLE,0,3,49879394.35,20,0,0,0,51777615.52,0,0.119040002,0.119040002,0.119040002,0.1,0.115440001,27,0,0,0,0,0,0,0.019040002
202209,EMART,SKINCLEANSING,LUX,LUX GEL,0.161160001,MEDIUM BOTTLE,0,3,21119616,25,0,0,0,22956604.23,0,0.124000001,0.161160001,0.161160001,0.2,0.161160001,25,0,0,0,0,0,0,-0.038839999
202210,EMART,SKINCLEANSING,LUX,LUX GEL,0.155160001,MEDIUM BOTTLE,0,0,0,0,0,0,0,183698.8232,0,0.143920001,0.155160001,0.155160001,0.2,0.155160001,26,0,0,0,0,0,0,-0.044839999
202211,EMART,SKINCLEANSING,LUX,LUX GEL,0.090240001,MEDIUM BOTTLE,0,3,8913701,26.33333333,0,0,0,8913701,0,0.135520001,0.135520001,0.135520001,0.1,0.090240001,26,0,0,0,0,0,0,0.035520001
202212,EMART,SKINCLEANSING,LUX,LUX GEL,0.272040001,MEDIUM BOTTLE,0,2,7402536,8,0,0,0,7402536,0,0.172480001,0.272040001,0.272040001,0.1,0.272040001,27,0,0,0,0,0,0,0.172040001
202301,EMART,SKINCLEANSING,LUX,LUX GEL,0.447000001,MEDIUM BOTTLE,0,2,25643578.5,52.6,0,0,0,15113135.62,0,0.269760001,0.447000001,0.326398855,0.2,0.447000001,20,0,0,0,0,0,0,0.126398855
202302,EMART,SKINCLEANSING,LUX,LUX GEL,0.090240001,MEDIUM BOTTLE,0,3,15163488,23,0,0,0,25693930.88,0,0.269760001,0.269760001,0.269760001,0.1,0.090240001,24,0,0,0,0,0,0,0.169760001
202303,EMART,SKINCLEANSING,LUX,LUX GEL,0.07104,MEDIUM BOTTLE,0,3,34783812,22,0,0,0,34783812,0,0.202760001,0.202760001,0.202760001,0.1,0.07104,27,0,0,0,0,0,0,0.102760001
202304,EMART,SKINCLEANSING,LUX,LUX GEL,0.180960003,MEDIUM BOTTLE,0,3,9168957,24,0,0,0,9168957,0,0.114080001,0.180960003,0.180960003,0.2,0.180960003,24,0,0,0,0,0,0,-0.019039997
202305,EMART,SKINCLEANSING,LUX,LUX GEL,0.143640003,MEDIUM BOTTLE,0,3,6527928,23,0,0,0,6527928,0,0.131880002,0.143640003,0.143640003,0.1,0.143640003,25,0,0,0,0,0,0,0.043640003
202306,EMART,SKINCLEANSING,LUX,LUX GEL,0.205200005,MEDIUM BOTTLE,0,3,24004749.48,60.66666667,0,0,0,11870480.51,0,0.176600004,0.205200005,0.205200005,0.2,0.205200005,26,0,0,0,0,0,0,0.005200005
202307,EMART,SKINCLEANSING,LUX,LUX GEL,0.629280014,MEDIUM BOTTLE,0,3,14421024,11,0,0,0,26555292.97,0,0.326040007,0.629280014,0.326398855,0.2,0.478822673,26,0,0,0,0,0,0,0.126398855
202308,EMART,SKINCLEANSING,LUX,LUX GEL,0.082080002,MEDIUM BOTTLE,0,3,5466225.638,42.72222222,0,0,0,3966389.995,0,0.305520007,0.305520007,0.305520007,0.1,0.082080002,27,0,0,0,0,0,0,0.205520007
202309,EMART,SKINCLEANSING,LUX,LUX GEL,0.246240005,MEDIUM BOTTLE,0,3,36286527.16,26.88888889,0,0,0,37786362.8,0,0.319200007,0.319200007,0.319200007,0.2,0.246240005,24,0,0,0,0,0,0,0.119200007
202310,EMART,SKINCLEANSING,LUX,LUX GEL,0.157320004,MEDIUM BOTTLE,0,3,6954553.03,25,0,0,0,6954553.03,0,0.161880004,0.161880004,0.161880004,0.2,0.157320004,26,0,0,0,0,0,0,-0.038119996
202311,EMART,SKINCLEANSING,LUX,LUX GEL,0.109440002,MEDIUM BOTTLE,0,3,10934132,23,0,0,0,10934132,0,0.171000004,0.171000004,0.171000004,0.1,0.109440002,26,0,0,0,0,0,0,0.071000004
202312,EMART,SKINCLEANSING,LUX,LUX GEL,0.164160004,MEDIUM BOTTLE,0,3,9112268,19,0,0,0,9112268,0,0.143640003,0.164160004,0.164160004,0.2,0.164160004,26,0,0,0,0,0,0,-0.035839996
202401,EMART,SKINCLEANSING,LUX,LUX GEL,0.239400005,MEDIUM BOTTLE,0,3,47381521.37,52.66666667,0,0,0,27889123.34,0,0.171000004,0.239400005,0.239400005,0.2,0.239400005,26,0,0,0,0,0,0,0.039400005
202402,EMART,SKINCLEANSING,LUX,LUX GEL,0.150480003,MEDIUM BOTTLE,0,3,16996038,27,0,0,0,36488436.03,0,0.184680004,0.184680004,0.184680004,0.1,0.150480003,19,0,0,0,0,0,0,0.084680004
202403,EMART,SKINCLEANSING,LUX,LUX GEL,0.171000004,MEDIUM BOTTLE,0,3,9816619,24,0,0,0,9816619,0,0.186960004,0.186960004,0.186960004,0.1,0.171000004,26,0,0,0,0,0,0,0.086960004
202404,EMART,SKINCLEANSING,LUX,LUX GEL,0.211248005,MEDIUM BOTTLESACHET,0,3,5860299,25,0,0,0,5860299,0,0.177576004,0.211248005,0.211248005,0.2,0.211248004,24,0,0,0,0,0,0,0.011248005
202405,EMART,SKINCLEANSING,LUX,LUX GEL,0.095760002,MEDIUM BOTTLE,0,3,55635750,20,0,0,0,55635750,0,0.159336004,0.159336004,0.159336004,0.1,0.095760002,26,0,0,0,0,0,0,0.059336004
202406,EMART,SKINCLEANSING,LUX,LUX GEL,0.108648002,SACHETMEDIUM BOTTLE,0,3,12239865,13.5,0,0,0,12239865,0,0.138552003,0.138552003,0.138552003,0.2,0.108648002,25,0,0,0,0,0,0,-0.061447997
202407,EMART,SKINCLEANSING,LUX,LUX GEL,0.095760002,MEDIUM BOTTLE,0,2,5934480,24,0,0,0,5934480,0,0.100056002,0.100056002,0.100056002,0.2,0.095760002,27,0,0,0,0,0,0,-0.099943998
202408,EMART,SKINCLEANSING,LUX,LUX GEL,0.122328003,SACHETMEDIUM BOTTLE,0,3,87657215,24,0,0,0,87657215,0,0.108912002,0.122328003,0.122328003,0.1,0.122328002,27,0,0,0,0,0,0,0.022328003
202409,EMART,SKINCLEANSING,LUX,LUX GEL,0.163368004,MEDIUM BOTTLESACHET,0,4,41062649,23.5,0,0,0,41062649,0,0.127152003,0.163368004,0.163368004,0.2,0.163368003,23,0,0,0,0,0,0,-0.036631996
202410,EMART,SKINCLEANSING,LUX,LUX GEL,0.102600002,MEDIUM BOTTLE,0,4,114852010,22.16666667,0,0,0,114852010,0,0.129432003,0.129432003,0.129432003,0.3,0.102600002,27,0,0,0,0,0,0,-0.170567997
202101,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.675599989,MEDIUM BOTTLESMALL BOTTLE,0,0,0,0,0,0,0,0,0,0.675599989,0.675599989,0.675599989,0.6,0.675599989,25,0,0,0,0,0,0,0.075599989
202102,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.343199995,MEDIUM BOTTLESMALL BOTTLE,0,0,0,0,0,0,0,0,0,0.509399992,0.509399992,0.509399992,0.9,0.343199995,19,0,0,0,0,0,0,-0.390600008
202103,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.750599988,SMALL BOTTLEMEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.589799991,0.750599988,0.750599988,0.7,0.750599988,27,0,0,0,0,0,0,0.050599988
202104,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.990599985,MEDIUM BOTTLEPOUCHSMALL BOTTLE,0,0,0,0,0,0,0,0,0,0.694799989,0.990599985,0.990599985,0.4,0.990599984,24,0,0,0,0,0,0,0.590599985
202105,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.425599975,SMALL BOTTLEMEDIUM BOTTLEPOUCH,0,0,0,0,0,0,0,0,0,1.055599983,1.425599975,1.425599975,1,1.425599976,25,0,0,0,0,0,0,0.425599975
202106,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.477599993,SMALL BOTTLEPOUCHMEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.964599984,0.964599984,0.964599984,1.5,0.477599993,26,0,0,0,0,0,0,-0.535400016
202107,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.18259998,SMALL BOTTLEMEDIUM BOTTLEPOUCH,0,0,0,0,0,0,0,0,0,1.028599983,1.18259998,1.18259998,1.2,1.18259998,27,0,0,0,0,0,0,-0.01740002
202108,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.211999981,MEDIUM BOTTLESMALL BOTTLEPOUCH,0,0,0,0,0,0,0,0,0,0.957399985,1.211999981,1.211999981,0.9,1.211999981,26,0,0,0,0,0,0,0.311999981
202109,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.946199985,POUCHMEDIUM BOTTLESMALL BOTTLE,0,0,0,0,0,0,0,0,0,1.113599982,0.946199985,0.946199985,1.2,0.946199985,25,0,0,0,0,0,0,-0.253800015
202110,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.928199983,MEDIUM BOTTLESMALL BOTTLEPOUCH,0,0,0,0,0,0,0,0,0,1.028799983,0.928199983,0.928199983,1,0.928199983,26,0,0,0,0,0,0,-0.071800017
202111,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.979199982,MEDIUM BOTTLEPOUCH,0,0,0,0,0,0,0,0,0,0.951199983,0.979199982,0.979199982,1,0.979199982,26,0,0,0,0,0,0,-0.020800018
202112,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.09139998,POUCHMEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.999599982,1.09139998,1.09139998,1.2,1.09139998,27,0,0,0,0,0,0,-0.10860002
202201,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,2.957999945,MEDIUM BOTTLEPOUCH,0,0,0,0,0,0,0,0,0,1.676199969,2.957999945,1.565060761,0.5,0.295799994,22,0,0,0,0,0,0,1.065060761
202202,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.295799995,POUCHMEDIUM BOTTLESMALL BOTTLE,0,3,23863920,54,0,0,0,23863920,0,1.448399973,1.448399973,1.448399973,0.9,0.826199985,19,0,0,0,0,0,0,0.548399973
202203,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.826199985,MEDIUM BOTTLESMALL BOTTLEPOUCH,0,3,16115928,58,0,0,0,14462047.78,0,1.359999975,0.826199985,0.826199985,0.6,0.438599992,27,0,0,0,0,0,0,0.226199985
202204,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.438599992,POUCHMEDIUM BOTTLESMALL BOTTLE,0,3,18001500,92,0,0,0,7523934.564,0,0.520199991,0.520199991,0.520199991,0.4,0.407250001,24,0,0,0,0,0,0,0.120199991
202205,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0,SMALL BOTTLEPOUCHMEDIUM BOTTLE,0,0,0,0,0,0,0,6065722.826,0,0.421599992,0.421599992,0.421599992,0.9,0.736800007,25,0,0,0,0,0,0,-0.478400008
202206,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0,MEDIUM BOTTLESMALL BOTTLE,0,0,0,0,0,0,0,5870054.348,0,0.146199997,0.146199997,0.262965346,1.4,1.462800057,26,0,0,0,0,0,0,-1.137034654
202207,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.462800057,BIG BOTTLEMEDIUM BOTTLEPOUCH,0,5,19456576,43.5,0,0,0,19652244.48,0,0.487600019,1.462800057,1.462800057,1.1,1.306800027,26,0,0,0,0,0,0,0.362800057
202208,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.306800027,POUCHMEDIUM BOTTLEBIG BOTTLESMALL BOTTLE,0,0,0,0,0,0,0,0,0,0.923200028,1.306800027,1.306800027,0.8,0.43920001,27,0,0,0,0,0,0,0.506800027
202209,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.439200011,MEDIUM BOTTLEPOUCHBIG BOTTLE,0,0,0,0,0,0,0,0,0,1.069600032,1.069600032,1.069600032,1.1,1.447800026,25,0,0,0,0,0,0,-0.030399968
202210,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.447800027,MEDIUM BOTTLEBIG BOTTLEPOUCH,0,2,18322980,31,0,0,0,18322980,0,1.064600022,1.447800027,1.447800027,0.9,0.616800022,26,0,0,0,0,0,0,0.547800027
202211,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.616800022,BIG BOTTLEMEDIUM BOTTLEPOUCH,0,0,0,0,0,0,0,0,0,0.83460002,0.616800022,0.616800022,0.9,0.148800005,26,0,0,0,0,0,0,-0.283199978
202212,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.148800005,MEDIUM BOTTLEPOUCHBIG BOTTLE,0,2,16913520,31,0,0,0,16913520,0,0.737800018,0.737800018,0.737800018,1.1,1.200000038,27,0,0,0,0,0,0,-0.362199982
202301,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.200000038,BIG BOTTLEMEDIUM BOTTLEPOUCH,0,3,409631.91,31,0,0,0,409631.91,0,0.655200022,1.200000038,1.200000038,0.5,0.633600023,20,0,0,0,0,0,0,0.700000038
202302,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.633600023,MEDIUM BOTTLEBIG BOTTLEPOUCHSMALL BOTTLE,0,2,9020544,16,0,0,0,9020544,0,0.660800022,0.633600023,0.633600023,0.8,0.67680002,24,0,0,0,0,0,0,-0.166399977
202303,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.67680002,POUCHMEDIUM BOTTLEBIG BOTTLE,0,3,74046000,95,0,0,0,24162378.95,0,0.836800027,0.67680002,0.67680002,0.6,0.669600021,27,0,0,0,0,0,0,0.07680002
202304,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.669600021,POUCHMEDIUM BOTTLEBIG BOTTLE,0,2,13163600,40,0,0,0,33255647.37,0,0.660000021,0.669600021,0.669600021,0.4,0.573600019,24,0,0,0,0,0,0,0.269600021
202305,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.573600019,BIG BOTTLEPOUCHMEDIUM BOTTLE,0,2,206216,77,0,0,0,27536300.97,0,0.64000002,0.573600019,0.573600019,0.8,0.909600033,25,0,0,0,0,0,0,-0.226399981
202306,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.909600033,MEDIUM BOTTLEBIG BOTTLEPOUCH,0,3,76500000,41,0,0,0,58394248.39,0,0.717600024,0.909600033,0.909600033,1.3,1.099200035,26,0,0,0,0,0,0,-0.390399967
202307,GIANT,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.099200035,POUCHMEDIUM BOTTLEBIG BOTTLE,0,3,74046000,44,0,0,0,72736013.05,0,0.860800029,1.099200035,1.099200035,1,0.763200026,26,0,0,0,0,0,0,0.099200035
